poke_id, alt_location
3,Evolve only
9,Evolve only
11,Evolve only
14,Evolve only
17,Evolve only
18,Evolve only
22,Evolve only
24,Evolve only
26,Evolve only
36,Evolve only
37,Breeding only
49,Evolve only
53,Evolve only
55,Evolve only
59,Evolve only
62,Evolve only
65,Evolve only
66,Breeding only
68,Evolve only
69,Breeding only
71,Evolve only
80,Evolve only
85,Evolve only
97,Evolve only
101,Evolve only
103,Evolve only
110,Evolve only
116,Breeding only
134,Evolve only
135,Evolve only
142,Old Amber
144,Location unknown
145,Location unknown
146,Location unknown
149,Evolve only
150,Location unknown
151,Location unknown
152,Breeding only
154,Evolve only
157,Evolve only
162,Evolve only
164,Evolve only
166,Evolve only
168,Evolve only
169,Evolve only
172,Breeding only
173,Breeding only
174,Breeding only
178,Evolve only
181,Evolve only
188,Evolve only
192,Evolve only
196,Evolve only
197,Evolve only
199,Evolve only
202,Evolve only
205,Evolve only
208,Evolve only
210,Evolve only
212,Evolve only
217,Evolve only
220,Breeding Only
233,Evolve only
238,Breeding only
240,Breeding only
242,Evolve only
243,Location unknown
244,Location unknown
245,Location unknown
248,Evolve only
249,Location unknown
250,Location unknown
251,Location unknown
255,Breeding only
257,Evolve only
262,Evolve only
266,Evolve only
267,Evolve only
268,Evolve only
271,Evolve only
272,Evolve only
275,Evolve only
277,Evolve only
279,Evolve only
282,Evolve only
284,Evolve only
287,Breeding only
289,Evolve only
291,Evolve only
295,Evolve only
297,Evolve only
298,Breeding only
301,Evolve only
304,Breeding only
306,Evolve only
308,Evolve only
310,Evolve only
317,Evolve only
321,Evolve only
326,Evolve only
328,Breeding only
334,Evolve only
348,Evolve only
350,Evolve only
355,Breeding only
363,Breeding only
365,Evolve only
371,Breeding only
373,Evolve only
376,Evolve only
377,Location unknown
378,Location unknown
379,Location unknown
380,Location unknown
381,Location unknown
382,Location unknown
383,Location unknown
384,Location unknown
385,Location unknown
386,Location unknown
389,Evolve only
392,Evolve only
397,Evolve only
398,Evolve only
400,Evolve only
401,Location unknown
402,Location unknown
403,Breeding only
406,Breeding only
407,Evolve only
411,Evolve only
413,Evolve only
414,Evolve only
416,Evolve only
421,Evolve only
424,Evolve only
426,Evolve only
428,Evolve only
433,Breeding only
435,Evolve only
437,Evolve only
439,Breeding only
440,Breeding only
443,Breeding only
445,Evolve only
446,Breeding only
454,Evolve only
457,Evolve only
460,Evolve only
463,Evolve only
464,Evolve only
466,Evolve only
467,Evolve only
468,Evolve only
470,Evolve only
471,Location unknown
472,Evolve only
473,Evolve only
474,Evolve only
475,Evolve only
477,Unavailable
478,Evolve only
480,Location unknown
481,Location unknown
482,Location unknown
483,Location unknown
484,Location unknown
485,Location unknown
486,Location unknown
487,Location unknown
488,Location unknown
489,Location unknown
490,Location unknown
491,Location unknown
492,Location unknown
493,Location unknown
494,Location unknown
495,Breeding only
497,Evolve only
498,Breeding only
500,Evolve only
503,Evolve only
505,Evolve only
506,Breeding only
510,Evolve only
512,Evolve only
516,Evolve only
518,Evolve only
520,Evolve only
521,Evolve only
528,Evolve only
532,Breeding only
534,Evolve only
537,Evolve only
545,Evolve only
547,Evolve only
549,Evolve only
551,Breeding only
560,Evolve only
563,Evolve only
565,Evolve only
567,Evolve only
569,Evolve only
571,Evolve only
573,Evolve only
574,Breeding only
576,Evolve only
579,Evolve only
582,Breeding only
584,Evolve only
589,Evolve only
593,Evolve only
596,Evolve only
598,Evolve only
599,Breeding only
601,Evolve only
602,Breeding only
606,Evolve only
609,Evolve only
612,Evolve only
616,Evolve only
619,Evolve only
624,Evolve only
627,Evolve only
629,Evolve only
634,Evolve only
636,Evolve only
637,Location unknown
638,Location unknown
639,Location unknown
640,Location unknown
642,Location unknown
643,Location unknown
644,Location unknown
645,Location unknown
646,Location unknown
647,Location unknown
648,Location unknown
651,Evolve only
654,Evolve only
657,Evolve only
662,Evolve only
664,Evolve only
665,Evolve only
667,Evolve only
668,Breeding only
671,Breeding only
674,Evolve only
677,Evolve only
680,Evolve only
682,Evolve only
686,Evolve only
688,Evolve only
690,Evolve only
692,Evolve only
694,Evolve only
696,Evolve only
698,Evolve only
703,Breeding only
705,Evolve only
708,Evolve only
710,Evolve only
712,Evolve only
715,Location unknown
716,Location unknown
717,Location unknown
718,Location unknown
719,Location unknown
720,Location unknown
