"","id","name","chain"
"1",501,"oshawott","oshawott dewott samurott"
"2",502,"dewott","oshawott dewott samurott"
"3",503,"samurott","oshawott dewott samurott"
"4",504,"patrat","patrat watchog"
"5",505,"watchog","patrat watchog"
"6",506,"lillipup","lillipup herdier stoutland"
"7",507,"herdier","lillipup herdier stoutland"
"8",508,"stoutland","lillipup herdier stoutland"
"9",509,"purrloin","purrloin liepard"
"10",510,"liepard","purrloin liepard"
"11",511,"pansage","pansage simisage"
"12",512,"simisage","pansage simisage"
"13",513,"pansear","pansear simisear"
"14",514,"simisear","pansear simisear"
"15",515,"panpour","panpour simipour"
"16",516,"simipour","panpour simipour"
"17",517,"munna","munna musharna"
"18",518,"musharna","munna musharna"
"19",519,"pidove","pidove tranquill unfezant"
"20",520,"tranquill","pidove tranquill unfezant"
"21",521,"unfezant","pidove tranquill unfezant"
"22",522,"blitzle","blitzle zebstrika"
"23",523,"zebstrika","blitzle zebstrika"
"24",524,"roggenrola","roggenrola boldore gigalith"
"25",525,"boldore","roggenrola boldore gigalith"
"26",526,"gigalith","roggenrola boldore gigalith"
"27",527,"woobat","woobat swoobat"
"28",528,"swoobat","woobat swoobat"
"29",529,"drilbur","drilbur excadrill"
"30",530,"excadrill","drilbur excadrill"
"31",531,"audino","audino"
"32",532,"timburr","timburr gurdurr conkeldurr"
"33",533,"gurdurr","timburr gurdurr conkeldurr"
"34",534,"conkeldurr","timburr gurdurr conkeldurr"
"35",535,"tympole","tympole palpitoad seismitoad"
"36",536,"palpitoad","tympole palpitoad seismitoad"
"37",537,"seismitoad","tympole palpitoad seismitoad"
"38",538,"throh","throh"
"39",539,"sawk","sawk"
"40",540,"sewaddle","sewaddle swadloon leavanny"
"41",541,"swadloon","sewaddle swadloon leavanny"
"42",542,"leavanny","sewaddle swadloon leavanny"
"43",543,"venipede","venipede whirlipede scolipede"
"44",544,"whirlipede","venipede whirlipede scolipede"
"45",545,"scolipede","venipede whirlipede scolipede"
"46",546,"cottonee","cottonee whimsicott"
"47",547,"whimsicott","cottonee whimsicott"
"48",548,"petilil","petilil lilligant"
"49",549,"lilligant","petilil lilligant"
"50",550,"basculin-red-striped","basculin"
"51",551,"sandile","sandile krokorok krookodile"
"52",552,"krokorok","sandile krokorok krookodile"
"53",553,"krookodile","sandile krokorok krookodile"
"54",554,"darumaka","darumaka darmanitan"
"55",555,"darmanitan-standard","darumaka darmanitan"
"56",556,"maractus","maractus"
"57",557,"dwebble","dwebble crustle"
"58",558,"crustle","dwebble crustle"
"59",559,"scraggy","scraggy scrafty"
"60",560,"scrafty","scraggy scrafty"
"61",561,"sigilyph","sigilyph"
"62",562,"yamask","yamask cofagrigus"
"63",563,"cofagrigus","yamask cofagrigus"
"64",564,"tirtouga","tirtouga carracosta"
"65",565,"carracosta","tirtouga carracosta"
"66",566,"archen","archen archeops"
"67",567,"archeops","archen archeops"
"68",568,"trubbish","trubbish garbodor"
"69",569,"garbodor","trubbish garbodor"
"70",570,"zorua","zorua zoroark"
"71",571,"zoroark","zorua zoroark"
"72",572,"minccino","minccino cinccino"
"73",573,"cinccino","minccino cinccino"
"74",574,"gothita","gothita gothorita gothitelle"
"75",575,"gothorita","gothita gothorita gothitelle"
"76",576,"gothitelle","gothita gothorita gothitelle"
"77",577,"solosis","solosis duosion reuniclus"
"78",578,"duosion","solosis duosion reuniclus"
"79",579,"reuniclus","solosis duosion reuniclus"
"80",580,"ducklett","ducklett swanna"
"81",581,"swanna","ducklett swanna"
"82",582,"vanillite","vanillite vanillish vanilluxe"
"83",583,"vanillish","vanillite vanillish vanilluxe"
"84",584,"vanilluxe","vanillite vanillish vanilluxe"
"85",585,"deerling","deerling sawsbuck"
"86",586,"sawsbuck","deerling sawsbuck"
"87",587,"emolga","emolga"
"88",588,"karrablast","karrablast escavalier"
"89",589,"escavalier","karrablast escavalier"
"90",590,"foongus","foongus amoonguss"
"91",591,"amoonguss","foongus amoonguss"
"92",592,"frillish","frillish jellicent"
"93",593,"jellicent","frillish jellicent"
"94",594,"alomomola","alomomola"
"95",595,"joltik","joltik galvantula"
"96",596,"galvantula","joltik galvantula"
"97",597,"ferroseed","ferroseed ferrothorn"
"98",598,"ferrothorn","ferroseed ferrothorn"
"99",599,"klink","klink klang klinklang"
"100",600,"klang","klink klang klinklang"
